0.1,0.2,0.3,0.5,0.6
0.3696,0.5214,0.6897,0.8085,0.7458
0.76002,0.8063,0.69844,0.54193,0.62848
0.6101,0.542,0.6895,0.80192,0.75853
0.77036,0.80449,0.69953,0.55045,0.61447
0.59711,0.54297,0.68846,0.80082,0.76545
0.77624,0.80529,0.70077,0.55113,0.606
0.58908,0.54046,0.68697,0.80109,0.76929
0.77958,0.80652,0.70226,0.55021,0.60102
0.58427,0.53766,0.68517,0.80148,0.77143
0.78147,0.8076,0.70402,0.54942,0.59816
0.58144,0.53533,0.68308,0.80164,0.77261
0.78255,0.80845,0.70607,0.54922,0.59659
0.57975,0.53346,0.68069,0.80151,0.77322
0.7832,0.80917,0.70844,0.54959,0.59582
0.57869,0.53185,0.67795,0.80114,0.77348
0.78364,0.80983,0.71114,0.55046,0.59558
0.57792,0.53031,0.67479,0.80055,0.77349
0.78398,0.81049,0.71423,0.55176,0.59572
0.57725,0.52874,0.67114,0.79976,0.77332
0.78432,0.81119,0.71775,0.55347,0.59617
0.57658,0.52703,0.66692,0.79875,0.77297
0.78469,0.81194,0.72175,0.55559,0.5969
0.57582,0.52514,0.66205,0.79752,0.77244
0.78512,0.81277,0.72625,0.55816,0.59794
0.57494,0.52302,0.65646,0.79601,0.77174
0.78563,0.81367,0.73128,0.56123,0.59929
0.57389,0.52068,0.65008,0.7942,0.77081
0.78624,0.81464,0.73684,0.56487,0.60102
0.57266,0.5181,0.64286,0.79201,0.76963
0.78696,0.81566,0.74287,0.56916,0.60319
0.57121,0.51531,0.63482,0.7894,0.76814
0.78781,0.81671,0.7493,0.57418,0.60588
0.56951,0.51235,0.626,0.78626,0.76625
0.7888,0.81776,0.75599,0.58003,0.60921
0.56755,0.50928,0.61656,0.78253,0.76388
0.78995,0.81878,0.76276,0.5868,0.61333
0.56529,0.50619,0.6067,0.77809,0.76086
0.79128,0.81974,0.76941,0.59463,0.61842
0.56265,0.50316,0.59669,0.77278,0.75702
0.79283,0.82059,0.77576,0.60368,0.62475
0.55956,0.50027,0.58678,0.76639,0.75207
0.79467,0.82134,0.7817,0.6142,0.63267
0.55589,0.49755,0.57712,0.75858,0.74558
0.79685,0.82199,0.78723,0.62662,0.64269
0.55143,0.49499,0.56769,0.74873,0.73688
0.79949,0.82255,0.79248,0.64164,0.65558
0.54588,0.49251,0.55821,0.73582,0.72488
0.80273,0.82304,0.79768,0.66038,0.67244
0.5388,0.49002,0.54813,0.71804,0.70776
0.80675,0.82348,0.80316,0.68449,0.69486
0.52953,0.48738,0.5366,0.69229,0.68248
0.81166,0.82385,0.80921,0.71596,0.72461
0.51732,0.48452,0.52259,0.65368,0.64437
0.81725,0.8241,0.81578,0.75561,0.76208
0.50196,0.48157,0.50552,0.59694,0.58889
0.82227,0.82409,0.82171,0.79757,0.80104
0.48625,0.47928,0.48789,0.52717,0.52226
0.8242,0.82376,0.82423,0.82284,0.82339
0.47843,0.47891,0.47849,0.48064,0.47984
0.82349,0.82352,0.82351,0.82372,0.82365
0.47963,0.47962,0.47958,0.47923,0.47935
0.82363,0.82363,0.82362,0.82358,0.82359
0.47938,0.47938,0.4794,0.47946,0.47944
0.8236,0.8236,0.8236,0.82361,0.8236
0.47944,0.47944,0.47943,0.47942,0.47942
0.8236,0.8236,0.8236,0.8236,0.8236
