0.1,0.2,0.3,0.5,0.6
0.0312,0.0308,0.0414,0.047,0.0396
0.0064911,0.0065829,0.0076534,0.0082464,0.0075436
0.0013575,0.0013658,0.0014907,0.0015592,0.0014766
0.00027875,0.00027976,0.00029431,0.00030231,0.00029269
5.6631e-05,5.6749e-05,5.8452e-05,5.9388e-05,5.8262e-05
1.143e-05,1.1444e-05,1.1644e-05,1.1753e-05,1.1621e-05
2.2984e-06,2.3e-06,2.3233e-06,2.3361e-06,2.3207e-06
4.6111e-07,4.613e-07,4.6403e-07,4.6553e-07,4.6372e-07
9.239e-08,9.2412e-08,9.2732e-08,9.2908e-08,9.2696e-08
1.8498e-08,1.85e-08,1.8538e-08,1.8558e-08,1.8534e-08
3.7018e-09,3.7021e-09,3.7065e-09,3.7089e-09,3.706e-09
7.4064e-10,7.4067e-10,7.4119e-10,7.4147e-10,7.4113e-10
1.4816e-10,1.4816e-10,1.4822e-10,1.4826e-10,1.4822e-10
2.9636e-11,2.9636e-11,2.9643e-11,2.9647e-11,2.9642e-11
5.9275e-12,5.9276e-12,5.9284e-12,5.9289e-12,5.9283e-12
1.1856e-12,1.1856e-12,1.1857e-12,1.1857e-12,1.1857e-12
2.3712e-13,2.3712e-13,2.3713e-13,2.3714e-13,2.3713e-13
4.7424e-14,4.7424e-14,4.7426e-14,4.7426e-14,4.7426e-14
9.4849e-15,9.4849e-15,9.4851e-15,9.4852e-15,9.4851e-15
1.897e-15,1.897e-15,1.897e-15,1.897e-15,1.897e-15
3.794e-16,3.794e-16,3.794e-16,3.794e-16,3.794e-16
7.588e-17,7.588e-17,7.588e-17,7.5881e-17,7.588e-17
1.5176e-17,1.5176e-17,1.5176e-17,1.5176e-17,1.5176e-17
3.0352e-18,3.0352e-18,3.0352e-18,3.0352e-18,3.0352e-18
6.0704e-19,6.0704e-19,6.0704e-19,6.0704e-19,6.0704e-19
1.2141e-19,1.2141e-19,1.2141e-19,1.2141e-19,1.2141e-19
2.4282e-20,2.4282e-20,2.4282e-20,2.4282e-20,2.4282e-20
4.8563e-21,4.8563e-21,4.8563e-21,4.8563e-21,4.8563e-21
9.7127e-22,9.7127e-22,9.7127e-22,9.7127e-22,9.7127e-22
1.9425e-22,1.9425e-22,1.9425e-22,1.9425e-22,1.9425e-22
3.8851e-23,3.8851e-23,3.8851e-23,3.8851e-23,3.8851e-23
