0.1,0.2,0.3,0.5,0.6
0.4256,0.6004,0.7942,0.931,0.8588
0.88042,0.88436,0.61246,0.30348,0.48595
0.45383,0.44109,0.84074,0.82771,0.87973
0.88741,0.89452,0.55492,0.52461,0.47003
0.43425,0.41866,0.88146,0.94667,0.89001
0.87655,0.87295,0.42932,0.23038,0.41014
0.46305,0.47138,0.85434,0.72404,0.84395
0.90058,0.89928,0.54893,0.70474,0.57077
0.3997,0.40346,0.86621,0.81975,0.85787
0.86721,0.86688,0.49991,0.53956,0.51799
0.48881,0.48957,0.89826,0.94512,0.89718
0.88963,0.88935,0.3925,0.22746,0.39509
0.4267,0.42707,0.82904,0.71562,0.83063
0.89011,0.89065,0.60118,0.72598,0.59797
0.42573,0.42435,0.84148,0.78722,0.84359
0.8862,0.8862,0.56199,0.61004,0.55768
0.43865,0.43846,0.87704,0.91046,0.87861
0.88265,0.88303,0.45237,0.32932,0.44878
0.44813,0.44748,0.87628,0.85958,0.87531
0.88725,0.88679,0.46939,0.44959,0.47163
0.43696,0.43785,0.88934,0.94161,0.8896
0.87877,0.87915,0.41361,0.24185,0.41294
0.45635,0.45564,0.84736,0.74169,0.84712
0.89767,0.89744,0.56024,0.68078,0.56079
0.40781,0.40833,0.86652,0.84787,0.86625
0.87,0.87017,0.49243,0.4801,0.493
0.48174,0.48139,0.8976,0.94876,0.89768
0.88876,0.88875,0.39275,0.21763,0.39258
0.42874,0.42878,0.82731,0.69885,0.82719
0.89196,0.89194,0.60737,0.7484,0.6076
0.42019,0.42024,0.83313,0.75364,0.83297
0.88609,0.88607,0.58577,0.67012,0.58608
0.43739,0.43745,0.86,0.8564,0.85983
0.8874,0.88737,0.50626,0.4654,0.50663
0.43673,0.43679,0.8924,0.94633,0.89238
0.87781,0.87782,0.40468,0.22739,0.40473
0.45838,0.45836,0.83989,0.71717,0.83993
0.90017,0.90017,0.58022,0.71882,0.58015
0.3999,0.39989,0.85139,0.79956,0.85143
0.8688,0.86881,0.53672,0.58336,0.53665
0.48432,0.48431,0.89157,0.92785,0.89159
0.89089,0.89089,0.41422,0.27696,0.41418
0.42464,0.42464,0.85067,0.79318,0.85065
0.88386,0.88385,0.54136,0.59525,0.5414
0.44543,0.44544,0.88536,0.92112,0.88535
0.88339,0.88339,0.43003,0.29803,0.43006
0.44545,0.44545,0.86376,0.82227,0.86377
0.88954,0.88954,0.50715,0.5337,0.50712
0.43103,0.43103,0.89175,0.94651,0.89175
0.87541,0.87541,0.40589,0.22728,0.40588
0.46464,0.46464,0.84126,0.71716,0.84125
0.90147,0.90147,0.57758,0.71813,0.57759
0.39648,0.39648,0.85237,0.80078,0.85237
0.86617,0.86617,0.53408,0.5806,0.53408
0.49101,0.49101,0.89305,0.92937,0.89305
0.89102,0.89102,0.41027,0.27215,0.41027
0.42404,0.42404,0.84769,0.78605,0.84769
0.88433,0.88433,0.54921,0.60937,0.5492
0.44392,0.44392,0.88196,0.9118,0.88197
0.8838,0.8838,0.44084,0.32361,0.44084
0.44489,0.44489,0.87156,0.85275,0.87156
0.88715,0.88715,0.48187,0.46679,0.48187
0.43727,0.43727,0.89162,0.9464,0.89162
0.87826,0.87826,0.40654,0.22765,0.40654
0.45735,0.45735,0.84089,0.71788,0.84089
0.89962,0.89962,0.57801,0.71737,0.57801
0.40153,0.40153,0.85286,0.80173,0.85286
0.86952,0.86952,0.5332,0.5786,0.5332
